20050930,1147.41,1151.61,1145.81,1150.11,44512,624843
20051003,1151.11,1154.61,1145.71,1147.61,36476,624260
20051004,1147.31,1151.31,1132.41,1132.61,35140,623600
20051005,1132.61,1134.11,1116.01,1116.51,50492,628185
20051006,1116.61,1122.71,1101.81,1112.71,54379,627501
20051007,1112.81,1120.31,1111.01,1115.81,37496,629624
20051010,1115.51,1120.11,1105.41,1105.81,27377,631145
20051011,1105.81,1113.81,1103.11,1104.21,40042,628002
20051012,1105.01,1110.51,1093.41,1094.31,42174,629446
20051013,1094.81,1100.11,1087.81,1093.91,42586,630689
20051014,1094.31,1107.31,1094.21,1105.71,44046,635788
20051017,1105.61,1111.31,1102.31,1110.01,32553,634948
20051018,1109.71,1112.51,1096.81,1097.21,38635,637691
20051019,1097.81,1116.61,1089.81,1116.21,51203,641312
20051020,1114.91,1116.61,1091.51,1095.31,58673,643890
20051021,1095.61,1105.81,1091.71,1099.61,55766,641102
20051024,1099.61,1119.11,1099.11,1118.21,31661,641260
20051025,1117.81,1120.51,1107.81,1114.71,41928,645151
20051026,1114.61,1122.81,1109.71,1111.81,40296,641154
20051027,1111.21,1111.91,1096.81,1098.31,34143,644375
20051028,1097.11,1117.01,1095.31,1115.51,40964,640381
20051031,1115.61,1130.31,1115.51,1125.61,56188,634365
20051101,1119.71,1126.31,1118.81,1122.11,35722,638074
20051102,1121.91,1134.31,1118.31,1133.91,41486,641393
20051103,1133.81,1143.51,1131.81,1139.51,36869,639917
20051104,1139.31,1141.51,1132.51,1137.81,31334,635165
20051107,1138.21,1142.81,1135.51,1138.61,23308,633924
20051108,1138.51,1140.11,1134.31,1138.61,26698,639749
20051109,1138.31,1145.31,1134.61,1139.51,34289,639912
20051110,1139.31,1151.11,1133.31,1149.51,39156,639103
20051111,1149.51,1154.41,1148.31,1153.81,19475,638180
20051114,1153.91,1155.91,1149.91,1153.01,27784,638765
20051115,1153.01,1156.61,1144.41,1148.31,36617,636411
20051116,1148.11,1150.81,1145.31,1150.51,32003,635203
20051117,1150.21,1161.81,1149.61,1161.01,36633,629695
20051118,1160.81,1168.01,1158.31,1166.01,46867,627423
20051121,1166.01,1174.11,1164.41,1172.81,36034,616199
20051122,1172.61,1179.71,1168.91,1177.91,38464,609963
20051123,1177.31,1188.51,1176.81,1184.41,28873,605898
20051125,1184.11,1186.41,1181.71,1185.91,13023,606109
20051128,1185.51,1188.91,1174.61,1176.71,46118,591842
20051129,1176.61,1183.61,1174.81,1175.11,53249,578021
20051130,1174.91,1178.51,1166.31,1166.91,72692,566729
20051201,1168.31,1183.71,1167.71,1180.41,57496,550835
20051202,1180.91,1184.01,1178.41,1181.81,71548,519249
20051205,1181.81,1182.81,1175.01,1179.21,78696,479051
20051206,1179.31,1190.31,1179.01,1181.31,95734,449867
20051207,1181.41,1182.81,1169.41,1173.71,115998,389179
20051208,1173.61,1180.31,1167.31,1172.51,121790,325311
20051209,1173.61,1180.01,1170.61,1175.11,59040,297549
20051212,1176.01,1181.31,1171.71,1176.91,102077,491647
20051213,1177.31,1189.01,1174.91,1184.81,114817,562319
20051214,1185.01,1192.41,1181.21,1189.81,101236,605168
20051215,1189.71,1191.51,1183.41,1185.51,67304,626267
20051216,1185.31,1192.21,1181.51,1181.91,31819,628912
20051219,1183.01,1187.41,1174.51,1175.21,27175,629673
20051220,1175.51,1179.51,1172.41,1175.61,25339,629583
20051221,1175.91,1184.61,1174.61,1177.61,27750,630865
20051222,1177.11,1183.71,1176.71,1183.21,21933,632369
20051223,1183.51,1185.31,1180.81,1184.21,11267,630886
20051227,1184.71,1188.51,1170.41,1171.71,22722,627292
20051228,1171.41,1176.01,1170.91,1172.91,24537,627539
20051229,1172.91,1175.41,1166.21,1167.81,28074,631267
20051230,1167.91,1169.41,1159.21,1162.51,34587,627069
20060103,1163.21,1185.21,1159.41,1182.41,49411,631385
20060104,1182.21,1189.91,1178.61,1188.21,35872,631695
20060105,1188.21,1191.01,1183.71,1189.01,29826,635675
20060106,1189.01,1200.51,1188.01,1199.51,34115,635971
20060109,1199.01,1205.21,1197.91,1202.61,30583,635914
20060110,1202.01,1204.21,1197.11,1203.81,31893,636789
20060111,1203.41,1208.71,1201.31,1207.41,31169,637856
20060112,1207.01,1207.21,1198.31,1201.31,27838,641472
20060113,1201.21,1203.41,1195.71,1200.41,24054,641503
20060117,1200.31,1202.91,1191.41,1197.21,32856,643515
20060118,1194.31,1195.21,1183.01,1191.41,47852,647195
20060119,1190.11,1200.51,1188.31,1196.01,36771,646661
20060120,1195.71,1196.81,1172.01,1172.51,47056,645752
20060123,1172.71,1180.71,1171.41,1176.91,33851,646088
20060124,1176.81,1183.91,1175.01,1178.11,31667,647034
20060125,1178.11,1183.41,1170.21,1178.71,35446,648396
20060126,1177.81,1188.21,1177.71,1185.51,36617,649445
20060127,1185.91,1198.21,1185.11,1196.91,36326,650281
20060130,1196.61,1199.51,1194.41,1196.21,24013,650370
20060131,1195.91,1198.01,1186.21,1191.31,42962,647691
20060201,1187.41,1195.21,1184.11,1195.01,36173,647702
20060202,1194.51,1194.91,1178.71,1179.61,38036,647469
20060203,1179.61,1184.01,1171.51,1173.21,35626,648516
20060206,1173.41,1178.01,1172.01,1176.41,22881,645260
20060207,1176.41,1177.71,1163.71,1165.21,33204,642776
20060208,1165.31,1177.21,1163.41,1175.91,28425,641380
20060209,1175.71,1185.21,1172.91,1173.51,35587,641839
20060210,1173.71,1180.51,1164.91,1176.01,32682,641258
20060213,1176.01,1176.71,1168.51,1173.41,26072,639885
20060214,1173.51,1189.01,1170.81,1186.01,42092,637160
20060215,1186.01,1191.41,1180.71,1189.91,37026,635295
20060216,1189.51,1200.51,1188.91,1199.41,35854,633654
20060217,1199.41,1199.71,1193.91,1196.61,25434,635188
20060221,1195.81,1201.71,1190.71,1192.91,32465,634541
20060222,1193.01,1203.71,1191.61,1199.91,32118,632254
20060223,1199.81,1203.61,1194.41,1197.91,30953,625227
20060224,1197.81,1201.91,1194.81,1200.71,27365,622628
20060227,1200.61,1207.31,1199.81,1201.71,33962,618580
20060228,1202.11,1202.51,1187.71,1190.11,89362,585213
20060301,1189.51,1201.21,1189.11,1199.61,60714,567425
20060302,1199.51,1200.51,1192.11,1199.31,83510,539798
20060303,1198.91,1206.71,1187.71,1194.11,104563,525274
20060306,1194.31,1198.91,1184.21,1187.31,77099,488649
20060307,1187.11,1187.21,1179.41,1185.31,87026,446029
20060308,1185.41,1189.41,1176.71,1187.31,128416,385476
20060309,1187.41,1191.41,1179.21,1179.71,139392,293442
20060310,1182.51,1192.91,1179.21,1190.61,95303,226848
20060313,1190.21,1196.11,1189.81,1193.31,99359,546089
20060314,1193.31,1207.01,1190.21,1206.31,108004,599000
20060315,1206.31,1212.81,1202.81,1211.71,80752,630324
20060316,1211.51,1218.81,1209.11,1214.31,61449,643054
20060317,1213.91,1218.01,1212.31,1214.91,27452,646296
20060320,1214.91,1218.41,1211.01,1212.91,22718,647983
20060321,1212.81,1218.81,1203.31,1205.01,33217,648275
20060322,1204.91,1213.41,1202.31,1212.11,27381,643884
20060323,1212.21,1213.31,1204.41,1209.31,23926,644848
20060324,1209.31,1213.61,1205.01,1210.31,22512,646051
20060327,1210.41,1211.91,1205.51,1208.51,17997,644846
20060328,1208.21,1212.91,1198.01,1199.91,27404,645757
20060329,1199.81,1212.21,1198.21,1207.61,27626,645025
20060330,1207.81,1216.51,1202.51,1205.01,29360,646242
20060331,1205.21,1209.01,1200.51,1200.81,46441,635657
20060403,1204.51,1215.31,1202.21,1203.21,35631,636227
20060404,1203.31,1213.71,1199.81,1212.21,34297,638394
20060405,1212.21,1218.71,1209.81,1216.51,28815,640871
20060406,1216.41,1217.71,1207.51,1215.01,26632,640509
20060407,1214.61,1221.61,1199.11,1201.41,41359,641903
20060410,1201.21,1205.91,1198.01,1202.91,23782,641899
20060411,1203.31,1205.21,1187.21,1191.51,37131,638509
20060412,1191.51,1195.51,1190.01,1193.01,23263,640370
20060413,1192.91,1196.51,1187.21,1191.81,21213,642616
20060417,1191.71,1196.51,1184.21,1190.41,21867,644841
20060418,1190.31,1213.31,1190.01,1211.01,43083,645636
20060419,1210.91,1216.21,1205.81,1212.81,32370,640653
20060420,1212.51,1222.21,1209.31,1214.41,35014,643053
20060421,1214.61,1221.31,1209.51,1214.51,30087,641008
20060424,1213.71,1215.71,1206.81,1212.01,24798,645237
20060425,1212.11,1214.21,1202.01,1206.91,30537,644566
20060426,1206.81,1213.81,1205.31,1206.61,25720,646726
20060427,1206.71,1218.21,1198.01,1212.61,40992,643204
20060428,1212.31,1219.51,1208.41,1213.41,36860,645410
20060501,1216.31,1219.91,1204.51,1205.71,25890,646528
20060502,1205.91,1216.31,1205.61,1215.61,36232,639384
20060503,1215.51,1216.11,1205.61,1209.81,29851,639434
20060504,1209.51,1217.51,1208.71,1214.51,27636,634620
20060505,1214.51,1228.71,1213.91,1226.41,43128,633628
20060508,1226.81,1228.31,1224.51,1224.71,17670,634100
20060509,1224.71,1228.31,1223.31,1226.81,22579,632006
20060510,1226.81,1227.31,1219.01,1225.31,29566,624643
20060511,1224.91,1227.91,1204.81,1209.21,47859,619506
20060512,1208.81,1210.21,1191.01,1191.81,55570,611818
20060515,1188.01,1196.31,1182.91,1194.71,42534,609276
20060516,1194.41,1198.91,1189.31,1192.41,37926,604912
20060517,1192.71,1197.01,1165.71,1166.51,68573,601898
20060518,1167.21,1175.41,1159.21,1160.61,55023,597134
20060519,1161.51,1173.01,1156.01,1168.31,54517,591794
20060522,1168.41,1171.31,1152.81,1159.51,53141,594461
20060523,1160.21,1174.01,1149.51,1150.01,55792,580783
20060524,1150.71,1164.31,1144.51,1158.61,68349,564661
20060525,1158.81,1174.01,1155.51,1173.61,41968,559307
20060526,1173.51,1180.51,1171.51,1180.21,34840,553942
20060530,1179.71,1180.61,1156.81,1157.51,54198,544857
20060531,1157.91,1170.71,1153.61,1169.61,75263,534305
20060601,1170.51,1185.01,1163.91,1183.31,80717,520495
20060602,1183.41,1191.21,1179.01,1185.71,83091,500226
20060605,1185.41,1186.01,1163.31,1166.91,86373,463289
20060606,1166.71,1171.31,1153.01,1163.21,103351,424370
20060607,1163.61,1171.21,1152.51,1153.51,96561,382403
20060608,1154.01,1159.01,1132.51,1153.11,119233,328475
20060609,1158.51,1160.71,1147.71,1148.41,97656,281994
20060612,1148.41,1155.61,1132.51,1133.91,114014,497135
20060613,1134.41,1142.01,1119.01,1119.41,137159,562465
20060614,1119.71,1129.71,1116.21,1128.21,105919,590761
20060615,1128.21,1157.51,1128.11,1154.71,83840,603665
20060616,1154.71,1155.11,1143.91,1147.11,42980,605994
20060619,1147.81,1153.81,1134.31,1135.51,38634,612449
20060620,1135.71,1146.81,1134.71,1139.41,40135,612733
20060621,1139.61,1155.31,1136.01,1148.81,39015,614048
20060622,1149.11,1153.71,1138.01,1142.91,34383,613899
20060623,1142.71,1151.01,1138.11,1142.51,28499,616151
20060626,1142.61,1148.21,1140.21,1147.21,24352,616763
20060627,1147.71,1150.21,1135.11,1136.71,30375,617042
20060628,1136.71,1145.01,1133.51,1144.71,30956,618425
20060629,1144.81,1170.71,1144.21,1169.61,44040,617268
20060630,1169.01,1173.51,1166.21,1166.41,51753,617867
20060703,1168.81,1176.51,1168.51,1175.21,19361,615387
20060705,1175.01,1175.21,1161.11,1166.71,34608,619657
20060706,1166.71,1174.41,1165.21,1169.81,24870,617688
20060707,1169.81,1176.71,1158.11,1162.01,34754,617339
20060710,1161.11,1169.61,1159.51,1164.01,24811,616291
20060711,1163.51,1169.51,1154.51,1169.31,33535,616113
20060712,1168.91,1170.71,1151.51,1155.31,37005,616801
20060713,1155.31,1156.71,1133.81,1134.51,43594,620480
20060714,1135.11,1138.31,1122.01,1129.21,44788,619089
20060717,1130.21,1134.21,1121.71,1127.51,34496,617279
20060718,1127.41,1133.71,1118.01,1132.71,42941,618308
20060719,1133.21,1156.01,1131.01,1149.51,53340,619823
20060720,1149.31,1155.91,1139.51,1141.21,36439,617716
20060721,1142.91,1147.01,1130.51,1131.71,35867,614980
20060724,1131.51,1156.01,1130.51,1154.51,42051,615664
20060725,1154.41,1165.71,1149.61,1158.51,37925,613918
20060726,1158.21,1166.71,1153.81,1160.21,28785,612552
20060727,1160.41,1168.71,1153.81,1159.31,38766,608980
20060728,1158.61,1173.01,1157.81,1171.31,41449,615476
20060731,1170.71,1173.01,1166.01,1168.81,32636,605044
20060801,1169.61,1169.81,1157.21,1163.71,30584,608380
20060802,1163.31,1175.01,1163.01,1171.21,31067,608578
20060803,1170.71,1176.01,1161.81,1174.21,29335,608680
20060804,1174.21,1185.01,1165.01,1173.01,37288,608499
20060807,1172.61,1172.61,1164.01,1169.21,23810,608815
20060808,1169.01,1174.21,1159.21,1163.81,30826,609150
20060809,1163.51,1175.01,1155.51,1158.41,37622,610927
20060810,1158.51,1164.01,1149.71,1162.51,30060,610117
20060811,1162.51,1164.01,1152.81,1159.31,23515,610353
20060814,1161.01,1170.21,1157.91,1160.21,32817,608601
20060815,1160.11,1177.51,1160.01,1174.71,35113,608575
20060816,1174.71,1187.01,1173.91,1185.91,32996,609272
20060817,1185.81,1191.71,1182.71,1188.01,25795,609679
20060818,1187.61,1194.51,1183.81,1194.11,28565,606820
20060821,1193.41,1193.71,1185.51,1189.31,29811,608980
20060822,1188.51,1192.51,1184.21,1189.01,38934,598080
20060823,1188.61,1191.21,1178.71,1184.81,43269,593635
20060824,1184.41,1187.61,1180.61,1183.11,31299,585300
20060825,1183.61,1188.71,1181.81,1184.61,33080,584500
20060828,1184.71,1194.51,1181.71,1190.71,34277,580608
20060829,1190.61,1194.51,1184.31,1192.11,47249,554259
20060830,1192.21,1195.71,1191.01,1192.11,36364,548930
20060831,1192.11,1195.41,1190.11,1192.61,46920,532904
20060901,1192.11,1200.91,1191.81,1199.61,45680,515859
20060905,1198.91,1203.61,1197.01,1201.61,73553,486600
20060906,1201.21,1201.21,1187.51,1189.71,135951,400124
20060907,1189.31,1189.51,1180.01,1183.21,116599,335811
20060908,1185.01,1188.01,1182.41,1186.31,78865,287697
20060911,1181.71,1190.01,1178.61,1187.41,86630,240960
20060912,1187.41,1201.61,1183.71,1200.71,118687,499522
20060913,1200.01,1207.51,1198.21,1204.71,93756,552689
20060914,1204.71,1206.51,1200.31,1205.01,68613,576583
20060915,1204.91,1212.11,1203.71,1207.81,30759,576090
20060918,1207.11,1212.01,1204.61,1209.81,25888,581048
20060919,1209.31,1209.91,1198.61,1206.11,33606,582774
20060920,1206.21,1215.11,1205.31,1212.11,33192,584497
20060921,1212.11,1215.51,1201.21,1205.91,38259,589199
20060922,1205.61,1207.01,1196.81,1201.51,31880,590302
20060925,1201.31,1215.61,1197.21,1211.31,39884,588738
20060926,1211.31,1222.71,1209.11,1222.31,37171,589963
20060927,1221.91,1225.81,1218.81,1223.31,33298,593732
20060928,1222.91,1225.91,1218.71,1222.91,21942,592711
20060929,1222.81,1226.31,1220.61,1221.01,35111,590796
20061002,1221.11,1224.21,1214.91,1216.01,25238,587953
20061003,1216.01,1223.41,1211.61,1218.81,36805,588881
20061004,1219.11,1234.61,1215.41,1233.91,40310,588373
20061005,1233.71,1238.81,1232.11,1236.41,29714,590024
20061006,1236.11,1237.11,1228.31,1234.41,34415,592807
20061009,1233.51,1237.41,1229.81,1234.81,13481,595174
20061010,1234.91,1238.61,1232.71,1236.31,25031,598255
20061011,1236.31,1237.91,1227.11,1234.71,32672,599879
20061012,1234.51,1247.31,1234.21,1246.31,31629,598260
20061013,1246.21,1250.31,1243.71,1249.21,25677,598090
20061016,1248.91,1253.71,1247.31,1251.71,20825,594502
20061017,1251.61,1251.61,1239.71,1247.31,36583,593699
20061018,1248.11,1255.81,1243.41,1248.11,32484,595724
20061019,1248.31,1250.81,1244.61,1249.91,25907,596896
20061020,1250.11,1252.41,1245.41,1250.51,26758,596050
20061023,1250.41,1274.61,1245.51,1256.31,34011,602191
20061024,1256.21,1260.91,1253.71,1260.41,26610,603966
20061025,1259.61,1265.11,1257.01,1264.81,25221,603623
20061026,1264.41,1270.81,1260.61,1268.51,30115,602208
20061027,1268.11,1269.01,1256.81,1260.41,39389,601216
20061030,1259.81,1262.41,1254.51,1258.81,32432,603357
20061031,1258.81,1262.71,1252.71,1258.81,45664,599910
20061101,1258.31,1263.11,1246.51,1248.51,43133,598507
20061102,1248.31,1251.51,1242.91,1246.91,35518,599874
20061103,1246.91,1252.81,1241.21,1244.11,28688,599776
20061106,1244.41,1261.91,1243.11,1259.41,32323,600096
20061107,1259.41,1268.61,1258.41,1264.61,29058,598729
20061108,1264.41,1268.61,1256.01,1267.21,33637,594426
20061109,1266.71,1269.11,1256.81,1259.61,31193,592602
20061110,1259.41,1261.81,1255.11,1260.41,25429,593202
20061113,1260.71,1267.81,1258.21,1263.61,25864,592399
20061114,1263.61,1274.81,1258.61,1273.31,41004,589556
20061115,1273.31,1281.21,1272.11,1277.11,32280,588382
20061116,1276.61,1283.41,1274.91,1280.71,31839,590552
20061117,1279.81,1280.81,1273.81,1280.41,32957,592104
20061120,1280.51,1283.51,1274.71,1280.91,37351,594528
20061121,1280.41,1282.51,1278.41,1281.81,28870,586942
20061122,1282.11,1286.61,1280.41,1284.01,24385,583596
20061124,1283.81,1284.51,1275.71,1278.51,20938,581269
20061127,1278.11,1281.61,1258.61,1259.21,58681,570624
20061128,1259.31,1265.91,1254.01,1264.21,54806,559707
20061129,1264.21,1279.11,1264.21,1277.81,61669,548639
20061130,1277.81,1284.11,1271.31,1278.51,67449,541207
20061201,1278.51,1282.11,1263.31,1276.01,95959,510693
20061204,1274.61,1288.91,1273.51,1286.31,64513,490408
20061205,1285.81,1292.81,1285.11,1292.31,88840,441862
20061206,1292.31,1293.21,1287.61,1290.31,94530,393994
20061207,1289.81,1295.31,1283.31,1284.31,113320,329541
20061208,1282.91,1290.61,1280.61,1285.71,65744,292146
20061211,1285.61,1292.51,1285.21,1290.21,99429,477939
20061212,1290.11,1290.41,1280.71,1288.41,130593,551387
20061213,1288.11,1294.31,1286.61,1290.01,96129,586930
20061214,1289.91,1303.31,1287.81,1301.61,81433,601407
20061215,1301.71,1308.31,1300.91,1301.61,35653,597783
20061218,1301.61,1307.11,1295.61,1298.21,27455,601270
20061219,1298.21,1303.91,1290.01,1299.61,38315,601797
20061220,1299.71,1303.91,1297.51,1298.71,19206,603539
20061221,1298.81,1302.91,1290.21,1293.21,24123,601980
20061222,1293.61,1295.21,1283.41,1283.71,21212,600797
20061226,1284.91,1292.91,1283.81,1292.21,15919,600616
20061227,1292.21,1302.11,1292.11,1300.51,21982,604897
20061228,1300.41,1301.41,1295.41,1297.21,21130,605161
20061229,1297.71,1300.71,1289.61,1291.81,23450,598958
20070103,1296.91,1302.91,1280.41,1288.21,42711,601655
20070104,1288.61,1294.91,1280.41,1290.91,30340,604025
20070105,1291.11,1291.91,1277.61,1279.81,31452,601897
20070108,1280.71,1287.91,1276.41,1285.91,25088,605742
20070109,1286.01,1290.31,1277.41,1283.91,32704,608999
20070110,1284.41,1288.11,1275.61,1287.81,33030,604217
20070111,1287.81,1298.91,1284.21,1294.31,31707,608842
20070112,1294.61,1304.61,1291.61,1304.21,25179,609115
20070116,1304.31,1307.71,1299.71,1302.11,31643,610860
20070117,1302.01,1306.11,1298.81,1302.21,35713,612709
20070118,1301.91,1305.51,1294.41,1296.61,31294,614088
20070119,1295.81,1302.11,1294.91,1300.11,28459,611210
20070122,1300.61,1302.71,1290.21,1294.31,27897,609767
20070123,1294.71,1301.31,1291.41,1298.81,30302,607261
20070124,1298.51,1309.81,1298.21,1309.61,31319,606512
20070125,1309.61,1310.61,1291.01,1292.71,35835,605153
20070126,1293.51,1296.31,1285.21,1290.91,41433,600836
20070129,1291.21,1295.91,1286.71,1289.61,33832,596727
20070130,1289.81,1297.91,1289.01,1297.41,28234,596711
20070131,1297.51,1309.91,1292.61,1306.41,43075,590846
20070201,1305.81,1315.11,1304.41,1314.21,41031,591962
20070202,1314.31,1318.11,1312.31,1316.51,26907,590610
20070205,1316.01,1317.41,1311.51,1317.11,19700,593499
20070206,1316.81,1319.01,1311.21,1316.71,21953,591235
20070207,1316.61,1321.11,1314.01,1319.11,24730,593594
20070208,1318.81,1319.11,1310.21,1317.31,22918,593901
20070209,1317.21,1320.21,1300.61,1306.31,40378,591922
20070212,1306.11,1308.11,1298.51,1301.31,23796,592528
20070213,1301.51,1313.11,1301.01,1312.81,25817,595630
20070214,1312.51,1324.71,1312.21,1322.01,33180,593232
20070215,1322.01,1325.11,1319.91,1323.01,21964,591753
20070216,1322.81,1323.11,1317.91,1322.31,24728,593804
20070220,1322.01,1327.11,1315.61,1325.21,33547,594541
20070221,1325.11,1326.21,1317.91,1323.81,30342,589253
20070222,1323.71,1327.91,1316.11,1322.61,36629,583506
20070223,1322.21,1322.71,1314.11,1317.21,32644,582392
20070226,1317.31,1323.01,1311.31,1316.01,34352,579102
20070227,1316.11,1316.11,1252.41,1258.71,93240,569126
20070228,1259.31,1281.61,1253.91,1272.31,91812,551733
20070301,1272.11,1276.91,1244.41,1268.31,76418,541067
20070302,1268.31,1273.31,1248.61,1249.21,80698,519709
20070305,1250.41,1256.91,1234.41,1235.61,119009,478993
20070306,1236.51,1262.71,1232.11,1258.81,103086,440598
20070307,1258.51,1265.71,1254.61,1256.61,117795,383988
20070308,1256.11,1272.41,1253.71,1268.21,94378,333162
20070309,1274.41,1274.81,1261.71,1268.31,100941,288693
20070312,1268.21,1273.61,1261.81,1270.31,108664,454599
20070313,1270.11,1270.71,1240.31,1242.71,149336,543061
20070314,1242.91,1252.81,1226.71,1252.51,128453,579791
20070315,1252.11,1259.01,1248.11,1254.21,76106,586971
20070316,1254.01,1260.51,1246.01,1249.81,38108,588262
20070319,1248.81,1266.81,1245.61,1266.61,35531,590219
20070320,1266.31,1274.61,1263.31,1274.21,32272,587719
20070321,1274.31,1300.31,1271.81,1295.81,40411,585416
20070322,1295.71,1301.71,1292.01,1295.81,39267,590448
20070323,1295.71,1301.81,1294.51,1297.81,90031,591164
20070326,1297.11,1299.81,1284.61,1296.11,30382,590829
20070327,1295.91,1296.81,1287.01,1291.41,27867,593054
20070328,1291.21,1291.41,1274.81,1280.41,31172,593136
20070329,1280.51,1289.11,1273.91,1282.31,40870,598946
20070330,1282.31,1290.81,1269.31,1282.01,51113,601114
20070402,1282.61,1286.51,1276.81,1284.11,33013,603310
20070403,1284.21,1301.11,1284.11,1298.01,33833,606626
20070404,1297.81,1300.51,1295.11,1299.31,21148,605349
20070405,1299.01,1305.51,1297.11,1303.51,23122,608794
20070409,1303.21,1310.81,1303.01,1305.31,18163,607848
20070410,1305.21,1308.91,1302.31,1306.81,19715,609874
20070411,1306.51,1308.91,1295.51,1299.41,28059,610781
20070412,1299.41,1307.71,1293.11,1306.31,28439,600762
20070413,1305.81,1312.31,1302.81,1312.11,30178,603955
20070416,1312.31,1327.81,1312.01,1326.21,31762,604659
20070417,1325.61,1333.51,1322.11,1329.81,32385,603932
20070418,1329.71,1335.21,1323.91,1331.11,31967,605053
20070419,1331.31,1332.61,1319.01,1331.11,41186,607933
20070420,1330.41,1344.31,1329.61,1343.91,39444,611867
20070423,1343.41,1345.51,1337.81,1339.11,30433,615179
20070424,1338.91,1342.11,1331.31,1339.31,30479,617987
20070425,1339.11,1354.01,1337.51,1351.61,36289,619635
20070426,1351.51,1355.61,1348.21,1353.61,30957,623504
20070427,1352.61,1354.51,1345.31,1352.81,27664,620781
20070430,1351.91,1355.61,1338.81,1339.21,35135,618565
20070501,1340.01,1343.81,1333.01,1343.51,34267,617344
20070502,1343.31,1355.31,1342.91,1351.91,32348,622985
20070503,1351.51,1359.81,1349.51,1359.11,35896,617612
20070504,1358.51,1367.81,1357.81,1365.01,29227,618889
20070507,1364.01,1367.21,1363.01,1365.11,22309,615293
20070508,1364.71,1364.91,1356.61,1363.01,28609,612144
20070509,1362.81,1369.61,1359.01,1366.41,29891,611199
20070510,1366.41,1366.41,1347.01,1350.01,40003,613430
20070511,1349.81,1363.51,1346.91,1363.01,39673,613425
20070514,1362.61,1366.51,1353.61,1359.51,35093,612217
20070515,1359.01,1370.31,1353.61,1359.21,42531,610338
20070516,1358.81,1369.11,1357.01,1368.81,38344,609156
20070517,1368.51,1372.31,1364.01,1366.01,32141,608899
20070518,1366.31,1378.81,1364.51,1378.71,37216,609822
20070521,1378.41,1384.61,1377.01,1378.71,33000,610320
20070522,1378.31,1384.01,1375.81,1376.11,35173,608187
20070523,1376.21,1386.51,1375.11,1376.31,36944,609277
20070524,1376.11,1383.31,1358.61,1362.41,47224,605585
20070525,1362.11,1371.01,1361.21,1368.11,27447,605753
20070529,1368.61,1375.01,1365.11,1373.31,49644,590730
20070530,1372.71,1385.01,1363.41,1384.71,52693,580528
20070531,1384.11,1388.51,1381.31,1383.71,62030,566814
20070601,1383.81,1393.61,1383.51,1390.41,61309,559042
20070604,1390.11,1393.31,1384.11,1391.11,66079,534667
20070605,1390.71,1392.01,1377.81,1384.51,124841,475808
20070606,1384.31,1386.81,1366.11,1367.21,120558,413644
20070607,1367.31,1374.51,1338.81,1340.11,118915,358199
20070608,1342.11,1359.81,1338.81,1358.71,92692,313069
20070611,1357.31,1367.01,1354.81,1361.31,100851,266155
20070612,1361.31,1363.11,1343.01,1343.91,149566,531635
20070613,1343.91,1368.11,1340.11,1366.61,105563,569915
20070614,1365.71,1378.41,1364.91,1375.91,72246,578794
20070615,1375.91,1390.31,1374.71,1384.11,36999,580869
20070618,1383.31,1389.31,1380.21,1382.31,27292,579531
20070619,1381.81,1386.91,1377.11,1385.31,32448,581047
20070620,1385.21,1390.61,1361.91,1363.41,33978,584350
20070621,1363.61,1373.21,1354.41,1372.21,41084,581928
20070622,1371.91,1372.41,1349.91,1356.91,35273,584326
20070625,1355.41,1364.21,1341.91,1350.01,35834,588946
20070626,1350.11,1355.61,1333.91,1334.21,39302,588442
20070627,1335.01,1356.11,1328.61,1355.31,41243,585706
20070628,1354.91,1364.21,1352.01,1353.61,30101,585978
20070629,1353.91,1366.41,1340.91,1351.81,48510,583200
20070702,1351.71,1369.11,1350.91,1367.41,35556,586386
20070703,1367.21,1373.91,1367.11,1372.61,21591,580662
20070705,1371.81,1377.21,1365.11,1371.01,27154,579734
20070706,1371.21,1380.21,1367.91,1378.91,25782,580805
20070709,1378.71,1382.41,1374.71,1378.91,19481,580014
20070710,1378.71,1380.21,1355.61,1356.41,34097,580491
20070711,1356.71,1367.91,1351.71,1367.51,37535,581498
20070712,1367.61,1395.41,1366.21,1392.11,40149,586792
20070713,1391.71,1402.21,1389.91,1396.51,26054,585530
20070716,1396.51,1402.71,1393.11,1396.11,23991,587234
20070717,1395.71,1401.81,1391.51,1395.11,24886,587117
20070718,1394.01,1394.01,1378.91,1391.21,39494,588652
20070719,1392.01,1401.31,1385.01,1396.21,28051,586705
20070720,1395.71,1398.21,1373.91,1381.51,46682,586661
20070723,1380.01,1392.61,1379.81,1385.41,26879,588459
20070724,1385.61,1388.11,1353.11,1358.91,41506,586214
20070725,1358.71,1368.41,1347.41,1361.11,46773,575826
20070726,1360.11,1365.81,1307.91,1324.31,63095,579382
20070727,1326.01,1332.81,1293.91,1294.41,64747,581236
20070730,1295.71,1320.91,1291.61,1317.11,57490,581062
20070731,1317.01,1332.11,1292.91,1298.31,65256,583345
20070801,1298.71,1311.41,1278.51,1306.31,70738,588893
20070802,1305.61,1319.21,1301.11,1318.11,43172,589733
20070803,1317.81,1320.51,1273.41,1279.41,38951,594918
20070806,1275.91,1309.91,1268.71,1304.11,55005,597872
20070807,1304.41,1330.61,1297.41,1318.81,54531,594812
20070808,1318.61,1346.41,1316.91,1340.31,51165,590604
